Wall time,Step,Value
1730611142.5008638,100000,-0.1537274569272995
1730612421.404311,200000,0.0015316033968701959
1730613704.2461348,300000,0.12295091152191162
1730614986.1462557,400000,0.16624648869037628
1730616282.0432599,500000,0.17758294939994812
1730617573.9907289,600000,0.2006177306175232
1730618872.9522786,700000,0.21348561346530914
1730620162.8530068,800000,0.267891526222229
1730621457.2060328,900000,0.23328709602355957
1730622752.3745296,1000000,0.26629093289375305
1730624036.8503706,1100000,0.30081409215927124
1730625325.8449523,1200000,0.32495561242103577
1730626612.2725434,1300000,0.364157110452652
1730627888.2279088,1400000,0.35882800817489624
1730629172.4923456,1500000,0.38535335659980774
1730630444.8447607,1600000,0.5012202262878418
1730631728.512022,1700000,0.4807746708393097
1730633016.71872,1800000,0.46874529123306274
1730634294.482843,1900000,0.5387523770332336
1730635574.6182702,2000000,0.5189182162284851
1730636849.865575,2100000,0.5923449993133545
1730638129.2377574,2200000,0.5700631737709045
1730639402.911789,2300000,0.556003749370575
1730640683.7861786,2400000,0.565725564956665
1730641961.1633549,2500000,0.5730307102203369
1730643241.655304,2600000,0.7174770832061768
1730644528.3987918,2700000,0.5993548035621643
1730645806.2965379,2800000,0.6789541840553284
1730647089.7581923,2900000,0.6498724818229675
1730648371.0636296,3000000,0.6365700960159302
1730649648.7019663,3100000,0.6852116584777832
1730650931.060779,3200000,0.6380113363265991
1730652207.6766448,3300000,0.6786667108535767
1730653487.8219895,3400000,0.6811416745185852
1730654759.2019892,3500000,0.7060290575027466
1730656040.762091,3600000,0.7456191182136536
1730657324.237494,3700000,0.7334158420562744
1730658603.5266755,3800000,0.7358961701393127
1730659876.5554593,3900000,0.7182735800743103
1730661154.6273954,4000000,0.7613540887832642
1730662423.118611,4100000,0.7787501215934753
1730663704.8876822,4200000,0.766370415687561
1730664986.683899,4300000,0.7653729915618896
1730666271.2752051,4400000,0.7599738836288452
1730667545.175208,4500000,0.805307924747467
1730668817.723584,4600000,0.8125852346420288
1730670095.5052974,4700000,0.7751232981681824
1730671382.154917,4800000,0.8044145107269287
1730672656.6813545,4900000,0.7868838310241699
1730673932.3958688,5000000,0.8229382038116455
1730675208.0202625,5100000,0.7929121255874634
1730676485.8086798,5200000,0.8418833613395691
1730677765.114485,5300000,0.8724744915962219
1730679039.0588632,5400000,0.8434869647026062
1730680306.0510345,5500000,0.8553434610366821
1730681582.1940672,5600000,0.8400319814682007
1730682856.4954147,5700000,0.9312058687210083
1730684128.3341277,5800000,0.8503038287162781
1730685407.735682,5900000,0.887275755405426
1730686678.732932,6000000,0.8608905673027039
1730687938.9569046,6100000,0.9559562802314758
1730689210.3987937,6200000,0.8629357814788818
1730690483.0241833,6300000,0.8739802837371826
1730691750.310443,6400000,0.9024081826210022
1730693018.5407739,6500000,0.9399935603141785
1730694292.17422,6600000,0.895770251750946
1730695555.0354562,6700000,0.9175447225570679
1730696823.1435516,6800000,0.8893906474113464
1730698085.5851192,6900000,0.9659641981124878
1730699356.2324116,7000000,0.9521782398223877
1730700618.7380743,7100000,0.9010679721832275
1730701898.7823145,7200000,0.8814612627029419
1730703173.0195699,7300000,0.902445375919342
1730704438.4316275,7400000,0.9284518957138062
1730705715.9300969,7500000,0.8874850869178772
1730706974.3000069,7600000,0.9321942329406738
1730708239.5136616,7700000,0.8475561738014221
1730709502.7436085,7800000,0.9140326380729675
1730710771.5618327,7900000,0.9344701766967773
1730712042.5422626,8000000,0.9269348382949829
1730713299.5676255,8100000,0.9290861487388611
1730714560.016526,8200000,0.9324318766593933
1730715826.8226645,8300000,0.9197016954421997
1730717092.2699769,8400000,0.8898060321807861
1730718352.5724492,8500000,0.8895867466926575
1730719619.950846,8600000,0.914399266242981
1730720882.761134,8700000,0.9249081015586853
1730722147.4048414,8800000,0.9390173554420471
1730723417.4567344,8900000,0.9583014845848083
1730724675.7786558,9000000,0.9406071305274963
1730725935.6606605,9100000,0.9963359236717224
1730727205.1476343,9200000,0.9278604984283447
1730728481.9400575,9300000,0.9569750428199768
1730729752.439538,9400000,0.9867039322853088
1730731008.4287822,9500000,1.0153838396072388
1730732264.906019,9600000,0.9469075202941895
1730733307.7901416,9700000,0.9341544508934021
1730734214.137244,9800000,0.9467830061912537
1730734961.183123,9900000,0.9682007431983948
1730735624.5385468,9999999,0.933861255645752
