Wall time,Step,Value
1731031883.9978864,100000,0.0
1731032658.9380217,200000,0.0
1731033425.958024,300000,0.0
1731034216.620209,400000,0.0
1731034982.2309027,500000,0.0
1731035747.0577943,600000,0.0
1731036528.929575,700000,0.0
1731037298.7035048,800000,0.019999999552965164
1731038103.8304095,900000,0.0
1731038875.6404984,1000000,0.0
1731039655.342661,1100000,0.019999999552965164
1731040422.4810705,1200000,0.019999999552965164
1731041170.0934591,1300000,0.019999999552965164
1731041913.859536,1400000,0.019999999552965164
1731042659.41328,1500000,0.10000000149011612
1731043414.6925642,1600000,0.0
1731044182.7239513,1700000,0.07999999821186066
1731044956.8395822,1800000,0.019999999552965164
1731045719.121367,1900000,0.07999999821186066
1731046500.203169,2000000,0.05999999865889549
1731047245.3843803,2100000,0.03999999910593033
1731047995.2130933,2200000,0.10000000149011612
1731048786.768044,2300000,0.1599999964237213
1731049535.2206647,2400000,0.18000000715255737
1731050342.0480185,2500000,0.20000000298023224
1731051163.587022,2600000,0.20000000298023224
1731051953.2047112,2700000,0.1599999964237213
1731052695.0411975,2800000,0.11999999731779099
1731053470.4043117,2900000,0.18000000715255737
1731054239.1149514,3000000,0.1599999964237213
1731055026.395754,3100000,0.2199999988079071
1731055785.7157464,3200000,0.20000000298023224
1731056573.9296727,3300000,0.20000000298023224
1731057375.9874809,3400000,0.18000000715255737
1731058137.0058832,3500000,0.23999999463558197
1731058930.2142098,3600000,0.4000000059604645
1731059698.2539663,3700000,0.30000001192092896
1731060499.3455174,3800000,0.20000000298023224
1731061259.2516105,3900000,0.30000001192092896
1731062002.35557,4000000,0.30000001192092896
1731062754.5593052,4100000,0.4000000059604645
1731063493.6231055,4200000,0.3400000035762787
1731064302.727106,4300000,0.3799999952316284
1731065040.083222,4400000,0.30000001192092896
1731065781.620037,4500000,0.4000000059604645
1731066531.8002334,4600000,0.3199999928474426
1731067283.8203943,4700000,0.3799999952316284
1731068025.6348534,4800000,0.47999998927116394
1731068778.7836747,4900000,0.3199999928474426
1731069572.2608185,5000000,0.41999998688697815
1731070365.6752748,5100000,0.30000001192092896
1731071141.0838144,5200000,0.11999999731779099
1731071948.8015516,5300000,0.23999999463558197
1731072757.0099182,5400000,0.30000001192092896
1731073524.0916138,5500000,0.3400000035762787
1731074282.9292622,5600000,0.23999999463558197
1731075044.3295743,5700000,0.25999999046325684
1731075795.5442219,5800000,0.3199999928474426
1731076566.4562795,5900000,0.20000000298023224
1731077322.8918087,6000000,0.30000001192092896
1731078093.9205241,6100000,0.3199999928474426
1731078854.53084,6200000,0.2199999988079071
1731079625.258208,6300000,0.2199999988079071
1731080400.272089,6400000,0.36000001430511475
1731081182.701051,6500000,0.2800000011920929
1731081951.1153672,6600000,0.2800000011920929
1731082723.261295,6700000,0.30000001192092896
1731083478.2244346,6800000,0.41999998688697815
1731084238.083361,6900000,0.3199999928474426
1731084997.9681802,7000000,0.47999998927116394
1731085745.0516405,7100000,0.3400000035762787
1731086503.9430587,7200000,0.3199999928474426
1731087252.4661996,7300000,0.3400000035762787
1731088002.206313,7400000,0.2800000011920929
1731088744.113054,7500000,0.2800000011920929
1731089493.5983632,7600000,0.36000001430511475
1731090239.034369,7700000,0.23999999463558197
1731091002.778669,7800000,0.25999999046325684
1731091756.567591,7900000,0.3400000035762787
1731092522.1831472,8000000,0.25999999046325684
1731093276.3085425,8100000,0.3799999952316284
1731094026.0327582,8200000,0.20000000298023224
1731094774.8107033,8300000,0.36000001430511475
1731095520.10725,8400000,0.2800000011920929
1731096268.781205,8500000,0.3799999952316284
1731097026.4615905,8600000,0.3400000035762787
1731097771.3817904,8700000,0.3400000035762787
1731098517.8566284,8800000,0.5
