Wall time,Step,Value
1729023334.9886024,5990000,-0.9109011292457581
1729023393.337486,6000000,-0.8907929062843323
1729023570.540978,6030000,-0.9300200343132019
1729023629.2192457,6040000,-0.928609311580658
1729023926.3390033,6090000,-0.9043662548065186
1729024223.6772182,6140000,-0.9036746621131897
1729024282.6499574,6150000,-0.9207286834716797
1729024402.0020518,6170000,-0.9310036897659302
1729024640.9213016,6210000,-0.9080986976623535
1729024758.2042527,6230000,-0.9426158666610718
1729024817.7462244,6240000,-0.8797436952590942
1729025003.3282657,6270000,-0.8976656198501587
1729025124.0939481,6290000,-0.8864068984985352
1729025184.0353138,6300000,-0.8857537508010864
1729025422.6411846,6340000,-0.8974770307540894
1729025661.3324924,6380000,-0.9078890085220337
1729025835.52203,6410000,-0.8885504603385925
1729025896.1357546,6420000,-0.9277914762496948
1729025955.2685432,6430000,-0.9103792905807495
1729026014.085934,6440000,-0.8970418572425842
1729026072.8945463,6450000,-0.9302313923835754
1729026367.6222968,6500000,-0.8766164183616638
1729026484.2101288,6520000,-0.9347988367080688
1729026543.3086815,6530000,-0.9057238101959229
1729026661.6327403,6550000,-0.9076751470565796
1729026721.858789,6560000,-0.9076308608055115
1729026898.2207317,6590000,-0.8875715136528015
1729027019.016972,6610000,-0.9289758801460266
1729027432.9904187,6680000,-0.8928700685501099
1729027610.7829437,6710000,-0.8925244212150574
1729027908.3879306,6760000,-0.9216759204864502
1729027968.272944,6770000,-0.9145211577415466
1729028206.564294,6810000,-0.9032533168792725
1729028440.9274604,6850000,-0.910559356212616
1729028621.0796463,6880000,-0.9235237836837769
1729028916.6480134,6930000,-0.9343869090080261
1729029035.264651,6950000,-0.9360013604164124
1729029154.1647084,6970000,-0.9179559946060181
1729029212.5197089,6980000,-0.8791013360023499
1729029329.2032728,7000000,-0.9330103993415833
1729029507.3785276,7030000,-0.8983867168426514
1729029682.8277998,7060000,-0.91885906457901
1729029979.8292735,7110000,-0.9149675965309143
1729030276.1568274,7160000,-0.9167273640632629
1729030395.334909,7180000,-0.9105362296104431
1729030574.712476,7210000,-0.9139946103096008
1729030634.154169,7220000,-0.9089263081550598
1729030752.4307065,7240000,-0.9254958629608154
1729030871.2821932,7260000,-0.8950449228286743
1729030930.6574264,7270000,-0.9146959185600281
1729031048.4971733,7290000,-0.8823062181472778
1729031106.703315,7300000,-0.8962213397026062
1729031224.245929,7320000,-0.9205664992332458
1729031283.2259753,7330000,-0.9036339521408081
1729031342.8601487,7340000,-0.9017024636268616
1729031639.3316314,7390000,-0.8779656291007996
1729031876.6729422,7430000,-0.9081475734710693
1729031994.426656,7450000,-0.907402753829956
1729032705.1421485,7570000,-0.9232060313224792
1729032823.41275,7590000,-0.9036710262298584
1729033180.4400904,7650000,-0.9307546019554138
1729033240.1959212,7660000,-0.9177305102348328
1729033419.8625014,7690000,-0.8842809796333313
1729033479.5174818,7700000,-0.913709282875061
1729033655.7478979,7730000,-0.9194476008415222
1729033834.3095107,7760000,-0.8952829837799072
1729033893.5965931,7770000,-0.883867084980011
1729034010.7309425,7790000,-0.9339065551757812
1729034070.7086585,7800000,-0.9240152835845947
1729034130.5452588,7810000,-0.9093160629272461
1729034190.2321012,7820000,-0.8979212045669556
1729034248.5699992,7830000,-0.8914332389831543
1729034603.4619842,7890000,-0.8725278973579407
1729034780.7555466,7920000,-0.9136088490486145
1729035550.9706235,8050000,-0.9060043096542358
1729035610.157056,8060000,-0.9100907444953918
1729035670.113469,8070000,-0.8824027180671692
1729035728.3744168,8080000,-0.9381190538406372
1729035906.4693587,8110000,-0.8859915137290955
1729036382.7205644,8190000,-0.9102198481559753
1729036442.7167375,8200000,-0.9121330976486206
1729036914.6012506,8280000,-0.8868185877799988
1729036973.8683047,8290000,-0.9474291801452637
1729037208.0497816,8330000,-0.9403650760650635
1729037268.8366024,8340000,-0.9116460084915161
1729037390.9591575,8360000,-0.8618288636207581
1729037450.7523494,8370000,-0.9128912091255188
1729037630.022934,8400000,-0.9317233562469482
1729037689.8418145,8410000,-0.912306010723114
1729037868.5382626,8440000,-0.9162545800209045
1729037987.0717554,8460000,-0.9580720663070679
1729038283.9544258,8510000,-0.9313398003578186
1729038341.8350832,8520000,-0.9274106621742249
1729038518.400616,8550000,-0.9237825274467468
1729038695.738015,8580000,-0.9126652479171753
1729038872.3869693,8610000,-0.89112389087677
1729038991.3461688,8630000,-0.909384548664093
1729039172.0183005,8660000,-0.9134342670440674
1729039231.955197,8670000,-0.9348860383033752
1729039468.776782,8710000,-0.8934561610221863
1729039530.7179146,8720000,-0.9300432205200195
1729040304.2675042,8850000,-0.9407685399055481
1729040422.117082,8870000,-0.9162845611572266
1729040662.5691557,8910000,-0.9580972194671631
1729040782.4005916,8930000,-0.9408751130104065
1729040960.5620327,8960000,-0.8520976901054382
1729041078.715803,8980000,-0.9204317331314087
1729041139.2449043,8990000,-0.8754793405532837
1729041318.2147732,9020000,-0.9087255597114563
1729041376.705723,9030000,-0.8977235555648804
1729041674.030251,9080000,-0.9259628653526306
1729041734.3436053,9090000,-0.8636517524719238
1729041854.576556,9110000,-0.9298936128616333
1729041913.0357766,9120000,-0.9224761724472046
1729042088.6158528,9150000,-0.8697342872619629
1729042328.2132757,9190000,-0.9053416848182678
1729042389.2137265,9200000,-0.8966882824897766
1729042508.3170295,9220000,-0.9043648838996887
1729042927.162963,9290000,-0.9323672652244568
1729043045.9769766,9310000,-0.9078720211982727
1729043107.2101967,9320000,-0.9198808670043945
1729043167.2849495,9330000,-0.8617135286331177
1729043585.4656377,9400000,-0.9147455096244812
1729043761.870213,9430000,-0.9154982566833496
1729043936.601504,9460000,-0.9072503447532654
1729044174.1414385,9500000,-0.9046264290809631
1729044350.5090256,9530000,-0.9023738503456116
1729044529.7006,9560000,-0.8532882332801819
1729044826.5332496,9610000,-0.9382650256156921
1729045006.3252614,9640000,-0.9284378290176392
1729045125.9773173,9660000,-0.9256731867790222
1729045245.7957697,9680000,-0.9074280858039856
1729045304.847091,9690000,-0.8829612731933594
1729045899.1412601,9790000,-0.9377174973487854
1729045959.0662591,9800000,-0.9064052700996399
1729046136.6561377,9830000,-0.8816794157028198
1729046374.799265,9870000,-0.9278432130813599
1729046612.4764469,9910000,-0.8987359404563904
1729046730.8563313,9930000,-0.9363662600517273
1729046849.1680737,9950000,-0.8976703882217407
1729046969.7724133,9970000,-0.9382585883140564
1729047087.792175,9990000,-0.8940936326980591
1729047146.0146687,10000000,-0.9106866121292114
1729047322.8165922,10030000,-0.9019193053245544
1729047381.611216,10040000,-0.8929808735847473
1729047441.1961834,10050000,-0.8989031910896301
1729047559.0772429,10070000,-0.9366301894187927
1729047854.4843967,10120000,-0.8781764507293701
1729047973.9823267,10140000,-0.8887345790863037
1729048090.2864184,10160000,-0.9322876930236816
1729048501.9143999,10230000,-0.9247201085090637
1729048738.880069,10270000,-0.8906514048576355
1729048856.6052163,10290000,-0.9542939066886902
1729049270.1547666,10360000,-0.9155805706977844
1729049329.7730536,10370000,-0.9182896018028259
1729049389.085782,10380000,-0.9420951008796692
1729049447.8421004,10390000,-0.9262748956680298
1729049507.540448,10400000,-0.9040603041648865
1729049746.8099084,10440000,-0.4685113728046417
1729049928.020601,10470000,-0.49995899200439453
1729050531.8642895,10570000,-0.590198814868927
1729050654.510758,10590000,-0.5272027850151062
1729050774.6549487,10610000,-0.480347603559494
1729050893.7724643,10630000,-0.544420063495636
1729051075.4775143,10660000,-0.5471494793891907
1729051195.806458,10680000,-0.5017955303192139
1729051317.657034,10700000,-0.4999355673789978
1729051377.6867476,10710000,-0.5352184772491455
1729051437.7794514,10720000,-0.4295359253883362
1729051496.5051625,10730000,-0.4968343675136566
1729051556.5741618,10740000,-0.5072699785232544
1729051617.0466304,10750000,-0.527015745639801
1729051795.5043297,10780000,-0.5484519600868225
1729051978.561717,10810000,-0.4980714023113251
1729052272.6684086,10860000,-0.5461209416389465
1729052330.7688448,10870000,-0.5184037685394287
1729052390.285573,10880000,-0.4909268915653229
1729052634.653854,10920000,-0.46243926882743835
1729053056.4945085,10990000,-0.4847387671470642
1729053178.0180533,11010000,-0.593363344669342
1729053298.8731582,11030000,-0.48459845781326294
1729053359.592814,11040000,-0.538902997970581
1729053419.864459,11050000,-0.5110822916030884
1729053602.1731734,11080000,-0.5411667227745056
1729053721.7831576,11100000,-0.5298140645027161
1729053842.447399,11120000,-0.5337931513786316
1729053902.8057928,11130000,-0.49929314851760864
1729054024.2850144,11150000,-0.43361568450927734
1729054321.1352315,11200000,-0.5348626971244812
1729054445.0691986,11220000,-0.47222331166267395
1729054506.0137687,11230000,-0.45783132314682007
1729054685.966939,11260000,-0.5838626027107239
1729054745.526081,11270000,-0.47386881709098816
1729054866.5699525,11290000,-0.5219115018844604
1729054927.1447,11300000,-0.5891739726066589
1729055108.6742043,11330000,-0.42863813042640686
1729055228.5270462,11350000,-0.5058452486991882
1729055349.475243,11370000,-0.5802173614501953
1729055530.9918938,11400000,-0.47322311997413635
1729055954.6836293,11470000,-0.4731801152229309
1729056196.0321944,11510000,-0.49294760823249817
1729056256.0593758,11520000,-0.47170746326446533
1729056316.6151614,11530000,-0.5566819906234741
1729056796.112031,11610000,-0.48182517290115356
1729056918.9856257,11630000,-0.5699939131736755
1729057040.1924107,11650000,-0.47784239053726196
1729057220.0217369,11680000,-0.47906407713890076
1729057577.2717624,11740000,-0.6094006896018982
1729057637.7820146,11750000,-0.46895885467529297
1729057757.6412115,11770000,-0.48815712332725525
1729057818.2721388,11780000,-0.540566086769104
1729057879.0495303,11790000,-0.46878230571746826
1729058121.2848983,11830000,-0.4270540773868561
1729058243.3827808,11850000,-0.538383960723877
1729058363.8532622,11870000,-0.5289655923843384
1729058546.3246162,11900000,-0.5334178805351257
1729058607.1900864,11910000,-0.41977494955062866
1729058787.5724802,11940000,-0.5411556959152222
1729058847.0766213,11950000,-0.47401052713394165
1729059029.8544707,11980000,-0.4906492233276367
