Wall time,Step,Value
1728932474.9553406,10000,0.04286551848053932
1728932534.7476163,20000,-0.08210131525993347
1728932594.1952245,30000,0.16311341524124146
1728932658.030204,40000,0.1502712219953537
1728932720.3439384,50000,0.04598719999194145
1728932783.0370967,60000,0.30413541197776794
1728932848.8595357,70000,0.3180653750896454
1728932914.275692,80000,0.32876595854759216
1728932978.3152957,90000,0.5600698590278625
1728933040.6941738,100000,0.4621346890926361
1728933102.8841846,110000,0.4677675664424896
1728933165.860352,120000,0.6271077990531921
1728933228.3529942,130000,0.6845811605453491
1728933290.9246707,140000,0.6440341472625732
1728933353.6830974,150000,0.6268412470817566
1728933416.0980024,160000,0.5224248170852661
1728933474.9117491,170000,0.6951013207435608
1728933535.1717813,180000,0.7298389077186584
1728933597.3116083,190000,0.6434363126754761
1728933659.9914362,200000,0.6604565978050232
1728933723.9784365,210000,0.6971928477287292
1728933786.188528,220000,0.686208188533783
1728933849.7264125,230000,0.6419677734375
1728933911.6090744,240000,0.7493618726730347
1728933972.572485,250000,0.49290043115615845
1728934037.1260736,260000,0.5862047076225281
1728934099.139321,270000,0.4973575472831726
1728934163.1714468,280000,0.66600102186203
1728934226.879028,290000,0.5982510447502136
1728934290.6268435,300000,0.7222109436988831
1728934352.9273643,310000,0.5266438126564026
1728934415.381153,320000,0.6984399557113647
1728934477.829447,330000,0.6282901167869568
1728934539.842931,340000,0.5833823680877686
1728934603.8725364,350000,0.5506699681282043
1728934666.798693,360000,0.43171611428260803
1728934729.7253742,370000,0.5872077941894531
1728934786.5194018,380000,0.5161865949630737
1728934846.8870306,390000,0.6240392327308655
1728934911.032332,400000,0.626121461391449
1728934973.9265575,410000,0.7500547766685486
1728935033.8687701,420000,0.5928700566291809
1728935093.4698274,430000,0.6586428880691528
1728935155.1952906,440000,0.6647123098373413
1728935217.8990521,450000,0.45504534244537354
1728935276.2014964,460000,0.5106291770935059
1728935338.9845119,470000,0.5973005294799805
1728935398.6127074,480000,0.47466397285461426
1728935460.1337664,490000,0.614285945892334
1728935521.5389628,500000,0.5122810006141663
1728935582.5681617,510000,0.4278698265552521
1728935642.623395,520000,0.5482131242752075
1728935704.5689309,530000,0.5530197024345398
1728935767.8453767,540000,0.4460291266441345
1728935828.3334613,550000,0.3852332532405853
1728935889.565468,560000,0.5740269422531128
1728935949.9543045,570000,0.3833006024360657
1728936011.3315675,580000,0.5203883051872253
1728936075.3518522,590000,0.42301687598228455
1728936135.8621416,600000,0.514447808265686
1728936199.6528716,610000,0.5170993804931641
1728936259.3236413,620000,0.4966847896575928
1728936316.3489666,630000,0.706713855266571
1728936377.985745,640000,0.6203649640083313
1728936441.3425977,650000,0.5803667902946472
1728936497.5895002,660000,0.5793802738189697
