Wall time,Step,Value
1731206070.2041807,23100000,54.56517028808594
1731206821.079373,23200000,53.18729019165039
1731207568.8394625,23300000,52.30870056152344
1731208331.0724115,23400000,51.57124328613281
1731209085.023799,23500000,65.15303802490234
1731209845.2867873,23600000,50.090370178222656
1731210590.9958339,23700000,46.25647735595703
1731211374.388579,23800000,53.5181770324707
1731212182.6543033,23900000,34.577911376953125
1731212942.834191,24000000,45.67259216308594
1731213685.4598505,24100000,39.85817337036133
1731214438.948696,24200000,49.61783981323242
1731215175.6123326,24300000,35.83807373046875
1731215914.2246027,24400000,39.75786590576172
1731216656.6099906,24500000,48.40861129760742
1731217416.4683523,24600000,35.83213424682617
1731218171.0668728,24700000,33.197021484375
1731218925.3576112,24800000,42.14002990722656
1731219661.0112028,24900000,40.095394134521484
1731220404.7440062,25000000,36.37091064453125
1731221142.0100124,25100000,33.057167053222656
1731221886.682015,25200000,32.91457748413086
1731222627.6350822,25300000,33.45814514160156
1731223392.3517118,25400000,31.492570877075195
1731224145.3666334,25500000,41.53058624267578
1731224894.281556,25600000,31.575857162475586
1731225644.368893,25700000,36.91559600830078
1731226391.805328,25800000,44.51017761230469
1731227144.5196662,25900000,32.18183135986328
1731227895.8945677,26000000,35.428993225097656
1731228635.8983405,26100000,42.048301696777344
1731229390.539857,26200000,43.07809066772461
1731230132.8494773,26300000,30.719463348388672
1731230882.5763097,26400000,56.51802062988281
1731231636.0344286,26500000,43.159061431884766
1731232378.4167874,26600000,42.697513580322266
1731233139.1496465,26700000,51.74828338623047
1731233893.7346053,26800000,47.88652038574219
1731234664.5700653,26900000,43.4399299621582
1731235416.9466424,27000000,48.991546630859375
1731236161.2037792,27100000,26.282413482666016
1731236930.0582182,27200000,39.32761001586914
1731237702.7306302,27300000,30.993061065673828
1731238451.219227,27400000,33.07991027832031
1731239195.578905,27500000,37.67850112915039
1731239958.162787,27600000,31.50433349609375
1731240714.3726938,27700000,38.30482482910156
1731241476.1971407,27800000,40.42284393310547
1731242302.033386,27900000,31.849706649780273
1731243100.5301442,28000000,32.94827651977539
1731243864.9681716,28100000,21.135665893554688
1731244620.7077427,28200000,33.515708923339844
1731245387.1254876,28300000,27.3486328125
1731246179.525056,28400000,43.880126953125
1731246928.521794,28500000,36.24217224121094
1731247681.4934387,28600000,26.622772216796875
1731248822.1422164,28700000,31.933202743530273
1731250013.6246014,28800000,25.624998092651367
1731251201.0621996,28900000,29.642589569091797
1731252382.8631947,29000000,28.370718002319336
1731253564.997116,29100000,43.230838775634766
1731254741.971325,29200000,21.923667907714844
1731255929.2029812,29300000,28.68707847595215
1731257113.6563473,29400000,23.048938751220703
1731258275.6263657,29500000,30.524991989135742
1731259462.001745,29600000,42.10236358642578
1731260640.779397,29700000,37.765380859375
1731261825.4220426,29800000,29.260404586791992
1731262993.0456269,29900000,37.77874755859375
1731264162.1073701,30000000,30.324575424194336
1731265334.3278012,30100000,27.763023376464844
1731266514.2934008,30200000,28.322446823120117
1731267435.8581042,30300000,28.6546573638916
1731268237.9288116,30400000,25.88858413696289
1731269029.4703972,30500000,38.56294631958008
1731269840.313975,30600000,29.18750762939453
1731270649.3412564,30700000,26.514726638793945
1731271442.8031797,30800000,31.865327835083008
1731272231.380544,30900000,36.58326721191406
1731273018.964214,31000000,30.08083724975586
1731273837.5708897,31100000,28.07536506652832
1731274640.275274,31200000,24.73843002319336
1731275440.1104581,31300000,28.621337890625
1731276232.2442667,31400000,31.464067459106445
1731277252.4367828,31500000,28.248031616210938
1731278608.6857476,31600000,36.62159729003906
1731279964.0680227,31700000,32.99366760253906
1731281325.11453,31800000,43.67255783081055
1731282673.4589303,31900000,40.154327392578125
1731284015.6601288,32000000,25.688440322875977
1731285363.5232193,32100000,34.99323272705078
1731286702.1470876,32200000,32.375030517578125
1731288038.1931143,32300000,37.476436614990234
1731289409.9605513,32400000,39.515499114990234
1731290772.8676312,32500000,35.442588806152344
1731292140.823156,32600000,32.03032302856445
1731293490.8115878,32700000,32.507598876953125
1731294839.2838545,32800000,48.88789367675781
1731296196.0686638,32900000,43.25755310058594
1731297554.9602668,33000000,44.134029388427734
1731298904.1820178,33100000,34.48686218261719
1731299930.4170432,33200000,39.23832702636719
1731300891.7851603,33300000,25.966928482055664
1731301865.0437963,33400000,44.909324645996094
1731302843.5926247,33500000,42.61796188354492
1731303789.6858606,33600000,27.188623428344727
1731304741.855694,33700000,32.922576904296875
1731305708.8969848,33800000,45.56492614746094
1731306672.2678657,33900000,30.17140007019043
1731307623.6450765,34000000,38.326934814453125
1731308576.1529255,34100000,37.405582427978516
1731309517.2451952,34200000,31.664152145385742
1731310468.6938725,34300000,38.295692443847656
1731311401.7293208,34400000,51.99944305419922
1731312358.3940089,34500000,40.127342224121094
1731313290.753407,34600000,36.6282844543457
1731314248.1377766,34700000,42.62387466430664
1731315196.442913,34800000,26.14603614807129
1731316162.1701615,34900000,44.696598052978516
1731317121.8764877,35000000,41.50861358642578
1731318074.1196132,35100000,34.52482604980469
1731319043.1758535,35200000,27.287918090820312
1731319984.7817364,35300000,23.573177337646484
1731320955.144401,35400000,19.02059555053711
1731321902.2075794,35500000,45.680381774902344
1731322832.0521688,35600000,45.34425354003906
1731323764.3555367,35700000,32.46636962890625
1731324705.5820365,35800000,24.12305450439453
1731325638.9442825,35900000,16.307662963867188
1731326598.4351108,36000000,22.700754165649414
1731327542.6048663,36100000,26.165740966796875
1731328481.4547377,36200000,29.589799880981445
1731329427.2235086,36300000,35.59366226196289
1731330364.9326916,36400000,32.4490966796875
1731331303.4169793,36500000,42.28953552246094
1731332245.1572342,36600000,40.659423828125
1731333192.761918,36700000,35.03944778442383
1731334131.9197094,36800000,46.947471618652344
1731335063.5134823,36900000,31.393789291381836
1731336000.6336408,37000000,51.60915756225586
1731336961.2674906,37100000,33.321495056152344
1731337937.668988,37200000,41.35624313354492
1731338898.585398,37300000,33.592769622802734
1731339853.8303888,37400000,37.20509338378906
1731340802.6213663,37500000,29.96750831604004
1731341753.7929726,37600000,31.8317813873291
1731342701.2056558,37700000,30.416584014892578
1731343660.3587315,37800000,38.39888381958008
1731344606.2636287,37900000,41.06932830810547
1731345550.9398127,38000000,53.4986686706543
1731346502.585968,38100000,30.472572326660156
1731347463.309642,38200000,43.73002243041992
1731348413.1481726,38300000,44.197776794433594
1731349367.3240952,38400000,61.67757797241211
1731350335.1228313,38500000,41.348899841308594
1731351297.2619996,38600000,33.39821243286133
1731352279.3647733,38700000,22.84107780456543
1731353211.16858,38800000,35.24873352050781
1731354143.0184822,38900000,30.032108306884766
1731355070.5149996,39000000,43.48439407348633
1731356013.4723487,39100000,59.05397415161133
1731356953.1649487,39200000,48.025699615478516
1731357889.3969321,39300000,41.131649017333984
1731358834.5741003,39400000,39.897586822509766
1731359773.359027,39500000,40.859947204589844
1731360737.6306763,39600000,48.749656677246094
1731361676.4674282,39700000,42.96760177612305
1731362614.9223146,39800000,47.18938064575195
1731363552.3719628,39900000,28.83262062072754
1731364503.9316444,40000000,38.959476470947266
1731365448.4373555,40100000,43.81260681152344
1731366380.0047483,40200000,31.547651290893555
1731367310.8878636,40300000,30.691160202026367
1731368269.5903761,40400000,43.56578063964844
1731369232.9415882,40500000,31.297040939331055
1731370201.091273,40600000,43.3488655090332
1731371151.5349183,40700000,31.173545837402344
1731372106.3509176,40800000,39.31069564819336
1731373061.6156042,40900000,27.35165023803711
1731374003.7794383,41000000,45.32407760620117
1731374955.0182061,41100000,30.650188446044922
1731375903.9677515,41200000,34.28647994995117
1731376860.2537248,41300000,40.15525817871094
1731377812.2441764,41400000,43.964691162109375
1731378762.9575458,41500000,47.21186828613281
1731379707.5496852,41600000,46.273170471191406
1731380657.5155268,41700000,55.02131652832031
1731381604.0043201,41800000,36.893856048583984
1731382546.0816343,41900000,31.415884017944336
1731383482.459059,42000000,39.36833190917969
1731384432.7935324,42100000,34.82121658325195
1731385383.666683,42200000,23.099258422851562
1731386342.1561115,42300000,40.98279571533203
1731387289.048438,42400000,27.237613677978516
1731388228.469682,42500000,52.62525177001953
1731389163.434367,42600000,45.00528335571289
1731390106.8064613,42700000,59.89430618286133
1731391050.1197782,42800000,54.348819732666016
1731392010.394806,42900000,35.32183837890625
1731392948.8249454,43000000,53.75017166137695
1731393895.612534,43100000,48.77356719970703
1731394835.8649383,43200000,40.470924377441406
1731395775.0726476,43300000,51.838409423828125
1731396734.413721,43400000,28.19783592224121
1731397670.7720537,43500000,28.477968215942383
1731398622.60012,43600000,41.49946594238281
1731399552.5543337,43700000,48.7000617980957
1731400507.99441,43800000,26.29146385192871
1731401446.6402545,43900000,47.29473876953125
1731402380.6971896,44000000,51.539974212646484
1731403329.292082,44100000,43.6329460144043
1731404271.584678,44200000,55.90657043457031
1731405219.2902799,44300000,31.581621170043945
1731406174.4982128,44400000,38.61159133911133
1731407136.440627,44500000,38.91141128540039
1731408132.7959733,44600000,29.23655891418457
1731409086.3595273,44700000,64.0791244506836
1731410032.4721236,44800000,37.464820861816406
1731410975.8398826,44900000,44.39464569091797
1731411915.4164295,45000000,39.70685577392578
1731412869.640991,45100000,61.43439865112305
1731413826.0265248,45200000,50.951107025146484
1731414791.7866993,45300000,37.83473587036133
1731415753.6787295,45400000,43.0251579284668
1731416712.2257779,45500000,60.104591369628906
1731417662.0548222,45600000,36.01594543457031
1731418601.715139,45700000,53.50407028198242
1731419548.7144141,45800000,90.74127960205078
1731420508.1799455,45900000,61.00653839111328
1731421451.3857725,46000000,90.58800506591797
1731422423.9324353,46100000,55.34164047241211
1731423370.7463732,46200000,68.48548126220703
1731424313.954609,46300000,54.36119079589844
1731425250.2714796,46400000,65.37310028076172
1731426195.8814387,46500000,59.47019577026367
1731427133.6317208,46600000,45.82524108886719
1731428071.5418425,46700000,55.784149169921875
1731429019.1962268,46800000,56.49010467529297
1731429961.5176294,46900000,37.03883743286133
1731430900.9602425,47000000,55.102970123291016
1731431844.1845777,47100000,66.1187973022461
1731432786.310342,47200000,53.318946838378906
1731433723.8474321,47300000,46.310482025146484
1731434668.3046558,47400000,30.479219436645508
1731435611.435552,47500000,69.63815307617188
1731436558.2451227,47600000,52.468536376953125
1731437504.998011,47700000,65.26631164550781
1731438461.5927796,47800000,42.13105773925781
1731439438.943539,47900000,38.829898834228516
1731440400.41224,48000000,50.3264274597168
1731441344.7270904,48100000,58.92038345336914
1731442291.0958834,48200000,79.35347747802734
1731443239.1584089,48300000,72.43558502197266
1731444197.8450255,48400000,61.84999465942383
1731445154.0182593,48500000,65.7065658569336
1731446111.7062519,48600000,38.294288635253906
1731447095.9687443,48700000,60.87163543701172
1731448046.5756423,48800000,53.091773986816406
1731449004.428198,48900000,61.17457962036133
1731449961.3856506,49000000,83.19817352294922
1731450952.566161,49100000,96.59945678710938
1731451929.6645782,49200000,64.376220703125
1731452895.6029954,49300000,58.764286041259766
1731453853.8475564,49400000,55.37507629394531
1731454815.6252503,49500000,71.70325469970703
1731455783.265166,49600000,57.79931640625
1731456753.6272016,49700000,54.39834976196289
1731457716.132202,49800000,58.015045166015625
1731458695.5397682,49900000,69.79656982421875
1731459857.6948698,50000000,70.96674346923828
1731461014.2803442,50100000,67.98715209960938
1731462193.8349783,50200000,73.94245147705078
1731463355.91439,50300000,49.72576904296875
1731464515.1436937,50400000,50.91294479370117
1731465668.4441175,50500000,130.1376495361328
1731466825.7738235,50600000,91.94366455078125
1731467982.4911683,50700000,63.01461410522461
1731469147.7538736,50800000,50.28392028808594
1731470306.303588,50900000,117.3504638671875
1731471466.2801414,51000000,99.15400695800781
1731472632.7502725,51100000,73.52184295654297
1731473813.8956587,51200000,75.04667663574219
1731474975.460449,51300000,87.7972640991211
1731476146.714018,51400000,91.142822265625
1731477300.197788,51500000,87.12962341308594
1731478458.4875088,51600000,76.8172378540039
1731479602.2821698,51700000,95.78287506103516
1731480764.627508,51800000,85.39124298095703
1731481902.45434,51900000,80.87564849853516
1731483062.5210843,52000000,104.67304229736328
1731484229.5947952,52100000,86.55608367919922
1731485380.7499719,52200000,89.78974151611328
1731486545.853775,52300000,105.91730499267578
1731487701.989255,52400000,71.2995834350586
1731488866.0017004,52500000,64.59168243408203
1731490014.6940095,52600000,98.89836883544922
1731491167.8444252,52700000,48.028350830078125
1731492320.750732,52800000,98.69560241699219
1731493474.9478827,52900000,117.82282257080078
1731494628.5376809,53000000,124.02376556396484
1731495797.8016558,53100000,99.75568389892578
1731496942.667245,53200000,76.75116729736328
1731498123.1975746,53300000,64.08305358886719
1731499291.8669167,53400000,81.99860382080078
1731500444.5980415,53500000,94.63054656982422
1731501611.8034084,53600000,95.286376953125
1731502782.954469,53700000,74.51714324951172
1731503952.0695536,53800000,87.2468032836914
1731505107.5752373,53900000,85.60697937011719
1731506258.8644488,54000000,120.79939270019531
1731507418.8251066,54100000,129.20106506347656
1731508587.4608908,54200000,116.10218048095703
1731509742.2441583,54300000,94.99165344238281
1731510900.574284,54400000,115.63541412353516
1731512061.9721725,54500000,79.71380615234375
1731513235.05478,54600000,103.38853454589844
1731514397.3237286,54700000,142.7513427734375
1731515577.8005092,54800000,84.02035522460938
1731516730.9002042,54900000,137.93504333496094
1731517904.9662437,55000000,104.83193969726562
1731519061.39308,55100000,87.25518035888672
1731520225.9595072,55200000,103.96857452392578
1731521379.0819578,55300000,130.8896942138672
1731522539.897464,55400000,111.95024871826172
1731523405.5365367,55500000,104.86600494384766
1731524226.3578198,55600000,103.99174499511719
1731525058.418797,55700000,79.70040130615234
1731525882.176013,55800000,88.49986267089844
1731526690.553824,55900000,112.13449096679688
1731527468.5889568,56000000,117.01007080078125
1731528257.1676867,56100000,137.1328125
1731529038.9260542,56200000,112.02987670898438
1731529845.292164,56300000,82.813720703125
1731530667.502973,56400000,108.04996490478516
1731531462.009425,56500000,81.22525024414062
1731532256.635897,56600000,80.70557403564453
1731533037.8118653,56700000,105.9588851928711
1731533819.8545542,56800000,87.62540435791016
1731534595.7485497,56900000,97.27112579345703
1731535367.2886915,57000000,107.58505249023438
1731536171.604637,57100000,78.01522064208984
1731536960.3456311,57200000,123.39202117919922
1731537771.522308,57300000,117.45869445800781
1731538594.9951437,57400000,92.46312713623047
1731539387.9795725,57500000,124.67513275146484
1731540197.3324633,57600000,67.50955200195312
1731540981.9909472,57700000,106.07288360595703
1731541772.2523437,57800000,99.31783294677734
1731542541.7881725,57900000,76.94505310058594
1731543314.0452566,58000000,99.94337463378906
1731544121.658135,58100000,123.08922576904297
1731544937.775331,58200000,142.30227661132812
1731545785.482429,58300000,114.69060516357422
1731546609.8582594,58400000,133.9361114501953
1731547423.56462,58500000,134.85726928710938
1731548212.7337644,58600000,151.39161682128906
1731548995.0251448,58700000,116.62806701660156
1731549788.1779637,58800000,125.1252212524414
1731550933.091806,58900000,164.9335174560547
1731552082.988799,59000000,105.9088363647461
1731553240.4595013,59100000,117.5240707397461
1731554389.0507767,59200000,102.75253295898438
1731555540.4754534,59300000,101.72566223144531
1731556691.5725963,59400000,121.80696868896484
1731557828.0072908,59500000,156.82691955566406
1731558957.2153902,59600000,156.70068359375
1731560089.0432458,59700000,136.73651123046875
1731561206.995169,59800000,102.7051773071289
1731562364.360674,59900000,100.83422088623047
1731563509.7230859,60000000,120.95619201660156
1731564657.5866075,60100000,120.0073013305664
1731565815.0511465,60200000,89.40355682373047
1731566977.8102233,60300000,67.53939819335938
1731568111.1553538,60400000,73.7978515625
1731569246.697726,60500000,106.54019165039062
1731570379.8647585,60600000,82.0911636352539
1731571517.831826,60700000,111.24346160888672
1731572647.3834724,60800000,97.79805755615234
1731573778.8015058,60900000,125.49273681640625
1731574929.8050466,61000000,76.32256317138672
1731576085.0348785,61100000,152.20947265625
1731577229.2804663,61200000,97.85163116455078
1731578375.0144265,61300000,108.26095581054688
1731579511.8182762,61400000,121.43932342529297
1731580648.0538018,61500000,127.71727752685547
1731581770.7795756,61600000,109.14532470703125
1731582911.7538836,61700000,131.2859649658203
1731584059.6480534,61800000,101.2691650390625
1731585192.8052087,61900000,143.84970092773438
1731586324.5254948,62000000,128.03944396972656
1731587474.9960139,62100000,109.88578796386719
1731588621.8757384,62200000,66.44088745117188
1731589750.3627417,62300000,110.88357543945312
1731590906.351248,62400000,83.73487854003906
1731592046.4972441,62500000,119.18585205078125
1731593181.9068503,62600000,113.060791015625
1731594319.1892016,62700000,142.52394104003906
1731595451.747955,62800000,67.42740631103516
1731596597.2146711,62900000,107.32954406738281
1731597734.3970687,63000000,66.20462036132812
1731598889.0834758,63100000,106.93108367919922
1731600037.5248938,63200000,108.72295379638672
1731601172.241088,63300000,91.48596954345703
1731602319.3889244,63400000,107.69910430908203
1731603467.4480164,63500000,132.91311645507812
1731604617.147133,63600000,139.73460388183594
1731605777.1692195,63700000,99.86954498291016
1731606919.887174,63800000,99.40706634521484
1731608062.1625113,63900000,125.84651184082031
1731609204.0661533,64000000,68.37911987304688
1731610360.0634105,64100000,88.52454376220703
1731611500.007572,64200000,110.43201446533203
1731612642.2448194,64300000,104.61245727539062
1731613793.1124394,64400000,122.3703384399414
1731614934.773724,64500000,115.63766479492188
1731616095.8156664,64600000,102.5289077758789
1731617224.754138,64700000,132.7733612060547
1731618378.1064672,64800000,97.63653564453125
1731619529.0808706,64900000,85.78573608398438
1731620677.8212156,65000000,113.71629333496094
1731621827.1412642,65100000,148.35885620117188
1731623013.495075,65200000,87.28718566894531
1731624165.215418,65300000,77.47164916992188
1731625317.5335553,65400000,85.29255676269531
1731626465.4638114,65500000,123.9857406616211
1731627615.595259,65600000,119.64167022705078
1731628763.2906601,65700000,108.8854751586914
1731629914.2410254,65800000,115.60364532470703
1731631054.6800106,65900000,124.89612579345703
1731632209.2427678,66000000,112.3561019897461
1731633362.2708442,66100000,56.869956970214844
1731634528.6974173,66200000,155.08070373535156
1731635669.126461,66300000,113.1969985961914
1731636834.747977,66400000,80.05098724365234
1731637983.6687908,66500000,117.33551025390625
1731639128.6119437,66600000,119.33979034423828
1731640290.7800398,66700000,99.05150604248047
1731641438.1674645,66800000,94.81522369384766
1731642596.6612291,66900000,142.7649383544922
1731643779.310172,67000000,100.41878509521484
1731644941.5000014,67100000,127.89352416992188
1731646101.7132149,67200000,110.03307342529297
1731647244.9717174,67300000,100.17549896240234
1731648406.845129,67400000,96.52346801757812
1731649557.5779932,67500000,137.4978485107422
